date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:58:08	68/68	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202014%2009:15:24%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/1x1-000-50._CB336787293_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/1x1-000-50._CB336787293_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:08	1037/1037	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202014%2000:12:07%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/pop/beacon_header._CB336787200_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/pop/beacon_header._CB336787200_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:08	1041/1041	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202014%2000:11:57%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/pop/beacon_footer._CB336787200_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/pop/beacon_footer._CB336787200_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:08	19189/19189	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2019:45:09%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/aui_sprite_0012_1x._CB336787293_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/aui_sprite_0012_1x._CB336787293_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:08	3103/3103	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Apr%202014%2020:14:01%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-40-sprite._CB336786579_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-40-sprite._CB336786579_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:09	1190/1190	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202014%2023:08:55%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-left._CB336786578_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-left._CB336786578_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:09	1059/1059	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202014%2023:07:58%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-center._CB336786579_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-center._CB336786579_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:09	1191/1191	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202014%2023:09:01%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-right._CB336786578_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-right._CB336786578_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:09	1188/1188	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202014%2023:08:22%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-hover-left._CB336786579_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-hover-left._CB336786579_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
17:58:10	1061/1061	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202014%2023:08:15%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-hover-center._CB336786578_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/x-locale/redirect-overlay/button/a-pri-hover-center._CB336786578_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/x-locale/redirect-overlay/redirect-overlay-nav-https-20200206._CB422684285_.css)
